Datetime,Forecast_MW,Lower_90pct,Lower_50pct,Upper_50pct,Upper_90pct
2026-06-05 21:00,17176.62,15834.0,16626.51,17726.73,18519.25
2026-06-05 22:00,17218.52,15875.9,16668.41,17768.63,18561.14
2026-06-05 23:00,17201.47,15858.84,16651.36,17751.57,18544.09
2026-06-06 00:00,16451.06,15108.44,15900.95,17001.17,17793.68
2026-06-06 01:00,15957.4,14614.78,15407.29,16507.51,17300.02
2026-06-06 02:00,15732.19,14389.56,15182.08,16282.29,17074.81
2026-06-06 03:00,15274.54,13931.91,14724.43,15824.64,16617.16
2026-06-06 04:00,15228.57,13885.95,14678.46,15778.68,16571.19
2026-06-06 05:00,15244.58,13901.96,14694.47,15794.69,16587.2
2026-06-06 06:00,15447.28,14104.65,14897.17,15997.38,16789.9
2026-06-06 07:00,15795.34,14452.72,15245.23,16345.45,17137.96
2026-06-06 08:00,15943.03,14600.41,15392.92,16493.14,17285.65
2026-06-06 09:00,16562.57,15219.94,16012.46,17112.67,17905.19
2026-06-06 10:00,16877.42,15534.8,16327.31,17427.53,18220.04
2026-06-06 11:00,16866.18,15523.55,16316.07,17416.28,18208.8
2026-06-06 12:00,16874.19,15531.57,16324.08,17424.3,18216.81
2026-06-06 13:00,16845.36,15502.73,16295.25,17395.46,18187.98
2026-06-06 14:00,16857.82,15515.2,16307.71,17407.93,18200.44
2026-06-06 15:00,17049.0,15706.38,16498.89,17599.11,18391.63
2026-06-06 16:00,17221.42,15878.79,16671.31,17771.53,18564.04
2026-06-06 17:00,17243.02,15900.4,16692.91,17793.13,18585.64
2026-06-06 18:00,16903.33,15560.71,16353.22,17453.44,18245.96
2026-06-06 19:00,16797.2,15454.58,16247.1,17347.31,18139.83
2026-06-06 20:00,16766.68,15424.06,16216.58,17316.79,18109.31
2026-06-06 21:00,16735.2,15392.58,16185.09,17285.31,18077.83
2026-06-06 22:00,16699.87,15357.24,16149.76,17249.98,18042.49
2026-06-06 23:00,16701.35,15358.73,16151.24,17251.46,18043.97
2026-06-07 00:00,16232.65,14890.03,15682.54,16782.76,17575.27
2026-06-07 01:00,15594.81,14252.18,15044.7,16144.92,16937.43
2026-06-07 02:00,15454.78,14112.16,14904.67,16004.89,16797.4
2026-06-07 03:00,14964.21,13621.58,14414.1,15514.32,16306.83
2026-06-07 04:00,14880.81,13538.19,14330.7,15430.92,16223.44
2026-06-07 05:00,14872.98,13530.35,14322.87,15423.09,16215.6
2026-06-07 06:00,14879.48,13536.86,14329.37,15429.59,16222.11
2026-06-07 07:00,14920.28,13577.66,14370.18,15470.39,16262.91
2026-06-07 08:00,15124.69,13782.07,14574.59,15674.8,16467.32
2026-06-07 09:00,15454.74,14112.12,14904.63,16004.85,16797.36
2026-06-07 10:00,15671.11,14328.49,15121.0,16221.22,17013.73
2026-06-07 11:00,15670.11,14327.49,15120.0,16220.22,17012.73
2026-06-07 12:00,15584.43,14241.81,15034.33,16134.54,16927.06
2026-06-07 13:00,15384.7,14042.08,14834.59,15934.81,16727.32
2026-06-07 14:00,15365.63,14023.01,14815.52,15915.74,16708.25
2026-06-07 15:00,15448.73,14106.11,14898.62,15998.84,16791.36
2026-06-07 16:00,15591.6,14248.98,15041.49,16141.71,16934.23
2026-06-07 17:00,15536.1,14193.47,14985.99,16086.2,16878.72
2026-06-07 18:00,15271.2,13928.58,14721.09,15821.31,16613.83
2026-06-07 19:00,15372.93,14030.31,14822.82,15923.04,16715.55
2026-06-07 20:00,15209.45,13866.83,14659.34,15759.56,16552.08
2026-06-07 21:00,15334.54,13991.91,14784.43,15884.64,16677.16
2026-06-07 22:00,15261.25,13918.63,14711.14,15811.36,16603.87
2026-06-07 23:00,15395.22,14052.6,14845.11,15945.33,16737.84
2026-06-08 00:00,14854.79,13512.17,14304.69,15404.9,16197.42
2026-06-08 01:00,14484.44,13141.82,13934.34,15034.55,15827.07
2026-06-08 02:00,14187.82,12845.2,13637.71,14737.93,15530.44
2026-06-08 03:00,13764.15,12421.52,13214.04,14314.26,15106.77
2026-06-08 04:00,13765.91,12423.29,13215.8,14316.02,15108.53
2026-06-08 05:00,14002.64,12660.02,13452.53,14552.75,15345.26
2026-06-08 06:00,14429.18,13086.55,13879.07,14979.28,15771.8
2026-06-08 07:00,15787.21,14444.58,15237.1,16337.32,17129.83
2026-06-08 08:00,16019.54,14676.91,15469.43,16569.65,17362.16
2026-06-08 09:00,16478.11,15135.48,15928.0,17028.22,17820.73
2026-06-08 10:00,16840.08,15497.46,16289.97,17390.19,18182.7
2026-06-08 11:00,16911.36,15568.73,16361.25,17461.47,18253.98
2026-06-08 12:00,17000.71,15658.09,16450.6,17550.82,18343.33
2026-06-08 13:00,17121.66,15779.03,16571.55,17671.76,18464.28
2026-06-08 14:00,17135.32,15792.7,16585.21,17685.43,18477.94
2026-06-08 15:00,17375.13,16032.51,16825.03,17925.24,18717.76
2026-06-08 16:00,17468.6,16125.97,16918.49,18018.7,18811.22
2026-06-08 17:00,17580.18,16237.56,17030.07,18130.29,18922.8
2026-06-08 18:00,17350.98,16008.36,16800.87,17901.09,18693.6
2026-06-08 19:00,17158.03,15815.4,16607.92,17708.13,18500.65
2026-06-08 20:00,16963.13,15620.51,16413.02,17513.24,18305.75
2026-06-08 21:00,16939.94,15597.31,16389.83,17490.05,18282.56
2026-06-08 22:00,16832.35,15489.73,16282.24,17382.46,18174.97
2026-06-08 23:00,16712.75,15370.13,16162.64,17262.86,18055.37
2026-06-09 00:00,16032.28,14689.66,15482.17,16582.39,17374.91
2026-06-09 01:00,15243.25,13900.63,14693.14,15793.36,16585.88
2026-06-09 02:00,15170.91,13828.28,14620.8,15721.02,16513.53
2026-06-09 03:00,14956.1,13613.47,14405.99,15506.21,16298.72
2026-06-09 04:00,15126.03,13783.41,14575.92,15676.14,16468.65
2026-06-09 05:00,15220.77,13878.15,14670.67,15770.88,16563.4
2026-06-09 06:00,15331.54,13988.92,14781.43,15881.65,16674.16
2026-06-09 07:00,16202.57,14859.94,15652.46,16752.68,17545.19
2026-06-09 08:00,16414.92,15072.29,15864.81,16965.02,17757.54
2026-06-09 09:00,16697.65,15355.03,16147.54,17247.76,18040.28
2026-06-09 10:00,17162.76,15820.13,16612.65,17712.86,18505.38
2026-06-09 11:00,17128.46,15785.83,16578.35,17678.56,18471.08
2026-06-09 12:00,17205.4,15862.77,16655.29,17755.51,18548.02
2026-06-09 13:00,17248.63,15906.0,16698.52,17798.74,18591.25
2026-06-09 14:00,17266.68,15924.06,16716.58,17816.79,18609.31
2026-06-09 15:00,17477.3,16134.67,16927.19,18027.41,18819.92
2026-06-09 16:00,17568.9,16226.27,17018.79,18119.01,18911.52
2026-06-09 17:00,17660.0,16317.38,17109.89,18210.11,19002.62
2026-06-09 18:00,17450.17,16107.55,16900.06,18000.28,18792.79
2026-06-09 19:00,17422.35,16079.73,16872.24,17972.46,18764.97
2026-06-09 20:00,17179.56,15836.93,16629.45,17729.66,18522.18
2026-06-09 21:00,17116.84,15774.21,16566.73,17666.94,18459.46
2026-06-09 22:00,17122.75,15780.13,16572.65,17672.86,18465.38
2026-06-09 23:00,16939.21,15596.58,16389.1,17489.32,18281.83
2026-06-10 00:00,16320.11,14977.48,15770.0,16870.21,17662.73
2026-06-10 01:00,15566.67,14224.05,15016.56,16116.78,16909.29
2026-06-10 02:00,15450.03,14107.41,14899.92,16000.14,16792.65
2026-06-10 03:00,15210.47,13867.85,14660.37,15760.58,16553.1
2026-06-10 04:00,15273.01,13930.39,14722.9,15823.12,16615.63
2026-06-10 05:00,15327.07,13984.45,14776.96,15877.18,16669.69
2026-06-10 06:00,15431.26,14088.64,14881.16,15981.37,16773.89
2026-06-10 07:00,16106.72,14764.1,15556.61,16656.83,17449.34
2026-06-10 08:00,16260.95,14918.33,15710.84,16811.06,17603.58
2026-06-10 09:00,16662.95,15320.33,16112.84,17213.06,18005.57
2026-06-10 10:00,17111.19,15768.56,16561.08,17661.29,18453.81
2026-06-10 11:00,17102.61,15759.99,16552.51,17652.72,18445.24
2026-06-10 12:00,17101.85,15759.23,16551.74,17651.96,18444.48
2026-06-10 13:00,17100.57,15757.95,16550.46,17650.68,18443.2
2026-06-10 14:00,17086.37,15743.75,16536.26,17636.48,18429.0
2026-06-10 15:00,17286.64,15944.02,16736.53,17836.75,18629.26
2026-06-10 16:00,17390.95,16048.33,16840.84,17941.06,18733.57
2026-06-10 17:00,17460.39,16117.76,16910.28,18010.49,18803.01
2026-06-10 18:00,17218.43,15875.81,16668.32,17768.54,18561.06
2026-06-10 19:00,17157.19,15814.56,16607.08,17707.3,18499.81
2026-06-10 20:00,17097.0,15754.37,16546.89,17647.11,18439.62
2026-06-10 21:00,17031.46,15688.83,16481.35,17581.57,18374.08
2026-06-10 22:00,16985.8,15643.17,16435.69,17535.9,18328.42
2026-06-10 23:00,16863.44,15520.82,16313.33,17413.55,18206.07
2026-06-11 00:00,16470.05,15127.43,15919.94,17020.16,17812.67
2026-06-11 01:00,15705.35,14362.73,15155.24,16255.46,17047.97
2026-06-11 02:00,15466.06,14123.44,14915.95,16016.17,16808.69
2026-06-11 03:00,15259.46,13916.84,14709.35,15809.57,16602.08
2026-06-11 04:00,15280.38,13937.76,14730.28,15830.49,16623.01
2026-06-11 05:00,15358.39,14015.76,14808.28,15908.49,16701.01
2026-06-11 06:00,15409.86,14067.24,14859.75,15959.97,16752.49
2026-06-11 07:00,16090.96,14748.33,15540.85,16641.06,17433.58
2026-06-11 08:00,16286.34,14943.71,15736.23,16836.45,17628.96
2026-06-11 09:00,16617.41,15274.78,16067.3,17167.52,17960.03
2026-06-11 10:00,17019.62,15677.0,16469.51,17569.73,18362.24
2026-06-11 11:00,17057.58,15714.95,16507.47,17607.68,18400.2
2026-06-11 12:00,17067.24,15724.62,16517.13,17617.35,18409.87
2026-06-11 13:00,17063.95,15721.32,16513.84,17614.06,18406.57
2026-06-11 14:00,17053.34,15710.72,16503.23,17603.45,18395.96
2026-06-11 15:00,17290.92,15948.3,16740.81,17841.03,18633.54
2026-06-11 16:00,17411.09,16068.47,16860.98,17961.2,18753.72
2026-06-11 17:00,17460.54,16117.92,16910.43,18010.65,18803.16
2026-06-11 18:00,17263.94,15921.31,16713.83,17814.04,18606.56
2026-06-11 19:00,17258.09,15915.47,16707.98,17808.2,18600.71
2026-06-11 20:00,17090.06,15747.44,16539.95,17640.17,18432.68
2026-06-11 21:00,16989.21,15646.59,16439.1,17539.32,18331.83
2026-06-11 22:00,16903.3,15560.67,16353.19,17453.4,18245.92
2026-06-11 23:00,16828.09,15485.47,16277.99,17378.2,18170.72
2026-06-12 00:00,16488.65,15146.03,15938.54,17038.76,17831.27
2026-06-12 01:00,15819.05,14476.43,15268.95,16369.16,17161.68
2026-06-12 02:00,15477.82,14135.19,14927.71,16027.93,16820.44
2026-06-12 03:00,15316.07,13973.44,14765.96,15866.18,16658.69
2026-06-12 04:00,15296.7,13954.07,14746.59,15846.8,16639.32
2026-06-12 05:00,15367.69,14025.06,14817.58,15917.79,16710.31
2026-06-12 06:00,15438.98,14096.36,14888.87,15989.09,16781.6
2026-06-12 07:00,16086.28,14743.66,15536.17,16636.39,17428.9
2026-06-12 08:00,16309.74,14967.11,15759.63,16859.84,17652.36
2026-06-12 09:00,16597.06,15254.44,16046.95,17147.17,17939.68
2026-06-12 10:00,16981.47,15638.85,16431.36,17531.58,18324.1
2026-06-12 11:00,16921.98,15579.35,16371.87,17472.08,18264.6
2026-06-12 12:00,16959.83,15617.2,16409.72,17509.93,18302.45
2026-06-12 13:00,16975.09,15632.47,16424.98,17525.2,18317.71
2026-06-12 14:00,16989.23,15646.61,16439.12,17539.34,18331.85
2026-06-12 15:00,17282.99,15940.36,16732.88,17833.09,18625.61
2026-06-12 16:00,17346.68,16004.05,16796.57,17896.78,18689.3
2026-06-12 17:00,17370.71,16028.08,16820.6,17920.81,18713.33
2026-06-12 18:00,17207.31,15864.68,16657.2,17757.42,18549.93
2026-06-12 19:00,17140.45,15797.82,16590.34,17690.55,18483.07
2026-06-12 20:00,17055.23,15712.6,16505.12,17605.33,18397.85
2026-06-12 21:00,16924.71,15582.09,16374.61,17474.82,18267.34
2026-06-12 22:00,16904.48,15561.85,16354.37,17454.58,18247.1
2026-06-12 23:00,16807.66,15465.04,16257.55,17357.77,18150.29
2026-06-13 00:00,16460.34,15117.71,15910.23,17010.44,17802.96
2026-06-13 01:00,15793.55,14450.93,15243.44,16343.66,17136.17
2026-06-13 02:00,15498.36,14155.73,14948.25,16048.47,16840.98
2026-06-13 03:00,15274.71,13932.09,14724.6,15824.82,16617.33
2026-06-13 04:00,15202.68,13860.05,14652.57,15752.79,16545.3
2026-06-13 05:00,15264.57,13921.94,14714.46,15814.67,16607.19
2026-06-13 06:00,15272.89,13930.27,14722.79,15823.0,16615.52
2026-06-13 07:00,15748.54,14405.91,15198.43,16298.64,17091.16
2026-06-13 08:00,15901.94,14559.32,15351.83,16452.05,17244.56
2026-06-13 09:00,16281.72,14939.1,15731.61,16831.83,17624.35
2026-06-13 10:00,16530.83,15188.2,15980.72,17080.93,17873.45
2026-06-13 11:00,16505.18,15162.56,15955.07,17055.29,17847.81
2026-06-13 12:00,16566.68,15224.06,16016.57,17116.79,17909.3
2026-06-13 13:00,16583.55,15240.93,16033.44,17133.66,17926.17
2026-06-13 14:00,16595.16,15252.54,16045.05,17145.27,17937.78
2026-06-13 15:00,16904.41,15561.79,16354.3,17454.52,18247.03
2026-06-13 16:00,16977.05,15634.42,16426.94,17527.15,18319.67
2026-06-13 17:00,17077.05,15734.43,16526.95,17627.16,18419.68
2026-06-13 18:00,16879.64,15537.02,16329.53,17429.75,18222.26
2026-06-13 19:00,16875.44,15532.81,16325.33,17425.55,18218.06
2026-06-13 20:00,16732.99,15390.37,16182.89,17283.1,18075.62
2026-06-13 21:00,16709.08,15366.45,16158.97,17259.18,18051.7
2026-06-13 22:00,16605.94,15263.32,16055.84,17156.05,17948.57
2026-06-13 23:00,16468.51,15125.89,15918.4,17018.62,17811.13
2026-06-14 00:00,16049.2,14706.57,15499.09,16599.3,17391.82
2026-06-14 01:00,15539.73,14197.11,14989.63,16089.84,16882.36
2026-06-14 02:00,15264.22,13921.6,14714.11,15814.33,16606.85
2026-06-14 03:00,14924.13,13581.51,14374.02,15474.24,16266.75
2026-06-14 04:00,14751.05,13408.42,14200.94,15301.15,16093.67
2026-06-14 05:00,14738.61,13395.99,14188.5,15288.72,16081.24
2026-06-14 06:00,14675.62,13332.99,14125.51,15225.72,16018.24
2026-06-14 07:00,14694.03,13351.41,14143.92,15244.14,16036.65
2026-06-14 08:00,14903.16,13560.54,14353.05,15453.27,16245.78
2026-06-14 09:00,15256.33,13913.71,14706.22,15806.44,16598.96
2026-06-14 10:00,15126.67,13784.05,14576.56,15676.78,16469.29
2026-06-14 11:00,15114.26,13771.64,14564.15,15664.37,16456.89
2026-06-14 12:00,15162.91,13820.29,14612.8,15713.02,16505.53
2026-06-14 13:00,15088.5,13745.88,14538.39,15638.61,16431.12
2026-06-14 14:00,15048.37,13705.75,14498.26,15598.48,16390.99
2026-06-14 15:00,15265.57,13922.95,14715.46,15815.68,16608.2
2026-06-14 16:00,15466.6,14123.98,14916.5,16016.71,16809.23
2026-06-14 17:00,15344.64,14002.02,14794.53,15894.75,16687.27
2026-06-14 18:00,15238.16,13895.54,14688.05,15788.27,16580.78
2026-06-14 19:00,15203.39,13860.77,14653.28,15753.5,16546.02
2026-06-14 20:00,15137.99,13795.37,14587.88,15688.1,16480.61
2026-06-14 21:00,15267.18,13924.55,14717.07,15817.28,16609.8
2026-06-14 22:00,15193.23,13850.6,14643.12,15743.33,16535.85
2026-06-14 23:00,15187.11,13844.49,14637.0,15737.22,16529.74
2026-06-15 00:00,14462.13,13119.51,13912.02,15012.24,15804.75
2026-06-15 01:00,14200.48,12857.86,13650.38,14750.59,15543.11
2026-06-15 02:00,14071.31,12728.69,13521.2,14621.42,15413.93
2026-06-15 03:00,13629.7,12287.08,13079.59,14179.81,14972.33
2026-06-15 04:00,13672.18,12329.56,13122.07,14222.29,15014.8
2026-06-15 05:00,13944.41,12601.78,13394.3,14494.52,15287.03
2026-06-15 06:00,14279.08,12936.45,13728.97,14829.18,15621.7
2026-06-15 07:00,15653.61,14310.99,15103.51,16203.72,16996.24
2026-06-15 08:00,15881.61,14538.99,15331.5,16431.72,17224.24
2026-06-15 09:00,16353.17,15010.55,15803.07,16903.28,17695.8
2026-06-15 10:00,16900.79,15558.16,16350.68,17450.9,18243.41
2026-06-15 11:00,16933.39,15590.77,16383.29,17483.5,18276.02
2026-06-15 12:00,16924.55,15581.93,16374.44,17474.66,18267.17
2026-06-15 13:00,16981.04,15638.42,16430.93,17531.15,18323.66
2026-06-15 14:00,17065.03,15722.41,16514.92,17615.14,18407.65
2026-06-15 15:00,17262.38,15919.76,16712.28,17812.49,18605.01
2026-06-15 16:00,17344.12,16001.5,16794.01,17894.23,18686.74
2026-06-15 17:00,17514.13,16171.5,16964.02,18064.23,18856.75
2026-06-15 18:00,17354.37,16011.74,16804.26,17904.48,18696.99
2026-06-15 19:00,17184.3,15841.67,16634.19,17734.41,18526.92
2026-06-15 20:00,16975.88,15633.26,16425.77,17525.99,18318.5
2026-06-15 21:00,16898.62,15555.99,16348.51,17448.73,18241.24
2026-06-15 22:00,16880.47,15537.84,16330.36,17430.57,18223.09
2026-06-15 23:00,16711.33,15368.7,16161.22,17261.44,18053.95
2026-06-16 00:00,15818.51,14475.88,15268.4,16368.62,17161.13
2026-06-16 01:00,15140.52,13797.89,14590.41,15690.63,16483.14
2026-06-16 02:00,15074.7,13732.08,14524.59,15624.81,16417.32
2026-06-16 03:00,15002.05,13659.43,14451.94,15552.16,16344.67
2026-06-16 04:00,15061.03,13718.41,14510.92,15611.14,16403.65
2026-06-16 05:00,15194.59,13851.97,14644.48,15744.7,16537.21
2026-06-16 06:00,15318.0,13975.38,14767.89,15868.11,16660.62
2026-06-16 07:00,16129.11,14786.48,15579.0,16679.22,17471.73
2026-06-16 08:00,16382.41,15039.79,15832.3,16932.52,17725.03
2026-06-16 09:00,16670.65,15328.03,16120.55,17220.76,18013.28
2026-06-16 10:00,17056.7,15714.08,16506.59,17606.81,18399.33
2026-06-16 11:00,17074.33,15731.71,16524.22,17624.44,18416.96
2026-06-16 12:00,17048.24,15705.62,16498.13,17598.35,18390.87
2026-06-16 13:00,17061.65,15719.02,16511.54,17611.75,18404.27
2026-06-16 14:00,17101.39,15758.77,16551.29,17651.5,18444.02
2026-06-16 15:00,17410.97,16068.35,16860.86,17961.08,18753.59
2026-06-16 16:00,17516.17,16173.54,16966.06,18066.28,18858.79
2026-06-16 17:00,17615.32,16272.69,17065.21,18165.43,18957.94
2026-06-16 18:00,17448.55,16105.93,16898.44,17998.66,18791.18
2026-06-16 19:00,17392.18,16049.56,16842.07,17942.29,18734.8
2026-06-16 20:00,17174.43,15831.8,16624.32,17724.54,18517.05
2026-06-16 21:00,17119.57,15776.94,16569.46,17669.67,18462.19
2026-06-16 22:00,17106.2,15763.58,16556.09,17656.31,18448.82
2026-06-16 23:00,16951.35,15608.72,16401.24,17501.45,18293.97
2026-06-17 00:00,16158.12,14815.5,15608.01,16708.23,17500.75
2026-06-17 01:00,15504.44,14161.81,14954.33,16054.55,16847.06
2026-06-17 02:00,15280.22,13937.6,14730.12,15830.33,16622.85
2026-06-17 03:00,15175.69,13833.07,14625.58,15725.8,16518.32
2026-06-17 04:00,15122.17,13779.55,14572.06,15672.28,16464.79
2026-06-17 05:00,15316.3,13973.68,14766.19,15866.41,16658.93
2026-06-17 06:00,15440.92,14098.29,14890.81,15991.02,16783.54
2026-06-17 07:00,16007.02,14664.4,15456.91,16557.13,17349.64
2026-06-17 08:00,16170.3,14827.67,15620.19,16720.4,17512.92
2026-06-17 09:00,16570.29,15227.67,16020.18,17120.4,17912.92
2026-06-17 10:00,16761.91,15419.29,16211.81,17312.02,18104.54
2026-06-17 11:00,16788.49,15445.86,16238.38,17338.59,18131.11
2026-06-17 12:00,16805.1,15462.48,16254.99,17355.21,18147.72
2026-06-17 13:00,16809.05,15466.42,16258.94,17359.15,18151.67
2026-06-17 14:00,16882.13,15539.51,16332.03,17432.24,18224.76
2026-06-17 15:00,17037.71,15695.08,16487.6,17587.81,18380.33
2026-06-17 16:00,17133.38,15790.75,16583.27,17683.48,18476.0
2026-06-17 17:00,17195.4,15852.78,16645.29,17745.51,18538.02
2026-06-17 18:00,17067.18,15724.55,16517.07,17617.29,18409.8
2026-06-17 19:00,17065.18,15722.56,16515.07,17615.29,18407.8
2026-06-17 20:00,16949.53,15606.91,16399.43,17499.64,18292.16
2026-06-17 21:00,16894.86,15552.23,16344.75,17444.97,18237.48
2026-06-17 22:00,16853.32,15510.69,16303.21,17403.42,18195.94
2026-06-17 23:00,16700.68,15358.06,16150.57,17250.79,18043.3
2026-06-18 00:00,16262.59,14919.97,15712.49,16812.7,17605.22
2026-06-18 01:00,15554.25,14211.62,15004.14,16104.36,16896.87
2026-06-18 02:00,15291.17,13948.55,14741.07,15841.28,16633.8
2026-06-18 03:00,15199.77,13857.15,14649.66,15749.88,16542.39
2026-06-18 04:00,15148.62,13806.0,14598.51,15698.73,16491.25
2026-06-18 05:00,15272.86,13930.23,14722.75,15822.96,16615.48
2026-06-18 06:00,15362.57,14019.95,14812.47,15912.68,16705.2
2026-06-18 07:00,15930.8,14588.18,15380.69,16480.91,17273.42
2026-06-18 08:00,16067.45,14724.82,15517.34,16617.55,17410.07
2026-06-18 09:00,16399.43,15056.81,15849.32,16949.54,17742.05
2026-06-18 10:00,16614.61,15271.98,16064.5,17164.71,17957.23
2026-06-18 11:00,16596.18,15253.56,16046.08,17146.29,17938.81
2026-06-18 12:00,16627.19,15284.57,16077.09,17177.3,17969.82
2026-06-18 13:00,16650.2,15307.58,16100.1,17200.31,17992.83
2026-06-18 14:00,16677.62,15335.0,16127.51,17227.73,18020.24
2026-06-18 15:00,16922.95,15580.32,16372.84,17473.05,18265.57
2026-06-18 16:00,17121.37,15778.75,16571.27,17671.48,18464.0
2026-06-18 17:00,17175.42,15832.8,16625.32,17725.53,18518.05
2026-06-18 18:00,16980.8,15638.18,16430.7,17530.91,18323.43
2026-06-18 19:00,16982.6,15639.98,16432.5,17532.71,18325.23
2026-06-18 20:00,16775.65,15433.03,16225.54,17325.76,18118.27
2026-06-18 21:00,16709.59,15366.97,16159.49,17259.7,18052.22
2026-06-18 22:00,16744.9,15402.27,16194.79,17295.01,18087.52
2026-06-18 23:00,16504.52,15161.9,15954.41,17054.63,17847.15
2026-06-19 00:00,16186.98,14844.36,15636.87,16737.09,17529.6
2026-06-19 01:00,15460.21,14117.59,14910.11,16010.32,16802.84
2026-06-19 02:00,15184.7,13842.07,14634.59,15734.8,16527.32
2026-06-19 03:00,15031.84,13689.22,14481.74,15581.95,16374.47
2026-06-19 04:00,15089.88,13747.25,14539.77,15639.98,16432.5
2026-06-19 05:00,15157.46,13814.84,14607.35,15707.57,16500.08
2026-06-19 06:00,15259.79,13917.17,14709.68,15809.9,16602.42
2026-06-19 07:00,15803.53,14460.9,15253.42,16353.63,17146.15
2026-06-19 08:00,15977.25,14634.63,15427.14,16527.36,17319.88
2026-06-19 09:00,16284.33,14941.7,15734.22,16834.43,17626.95
2026-06-19 10:00,16504.15,15161.53,15954.05,17054.26,17846.78
2026-06-19 11:00,16452.94,15110.31,15902.83,17003.04,17795.56
2026-06-19 12:00,16434.44,15091.82,15884.34,16984.55,17777.07
2026-06-19 13:00,16515.79,15173.16,15965.68,17065.89,17858.41
2026-06-19 14:00,16525.6,15182.97,15975.49,17075.71,17868.22
2026-06-19 15:00,16777.73,15435.11,16227.63,17327.84,18120.36
2026-06-19 16:00,16959.8,15617.18,16409.69,17509.91,18302.43
2026-06-19 17:00,16920.67,15578.05,16370.56,17470.78,18263.29
2026-06-19 18:00,16738.05,15395.42,16187.94,17288.16,18080.67
2026-06-19 19:00,16750.53,15407.91,16200.42,17300.64,18093.15
2026-06-19 20:00,16577.5,15234.88,16027.39,17127.61,17920.12
2026-06-19 21:00,16435.89,15093.26,15885.78,16986.0,17778.51
2026-06-19 22:00,16461.35,15118.73,15911.24,17011.46,17803.97
2026-06-19 23:00,16176.45,14833.82,15626.34,16726.56,17519.07
2026-06-20 00:00,15791.68,14449.06,15241.57,16341.79,17134.3
2026-06-20 01:00,15164.9,13822.27,14614.79,15715.01,16507.52
2026-06-20 02:00,14981.68,13639.06,14431.57,15531.79,16324.31
2026-06-20 03:00,14684.73,13342.11,14134.62,15234.84,16027.35
2026-06-20 04:00,14663.38,13320.76,14113.27,15213.49,16006.0
2026-06-20 05:00,14809.15,13466.52,14259.04,15359.25,16151.77
2026-06-20 06:00,14885.62,13543.0,14335.51,15435.73,16228.24
2026-06-20 07:00,15294.89,13952.26,14744.78,15844.99,16637.51
2026-06-20 08:00,15414.71,14072.09,14864.6,15964.82,16757.34
2026-06-20 09:00,15964.32,14621.7,15414.21,16514.43,17306.95
2026-06-20 10:00,16216.84,14874.22,15666.73,16766.95,17559.46
2026-06-20 11:00,16212.64,14870.01,15662.53,16762.75,17555.26
2026-06-20 12:00,16188.71,14846.09,15638.6,16738.82,17531.33
2026-06-20 13:00,16192.79,14850.17,15642.68,16742.9,17535.41
2026-06-20 14:00,16226.51,14883.89,15676.4,16776.62,17569.14
2026-06-20 15:00,16581.91,15239.28,16031.8,17132.02,17924.53
2026-06-20 16:00,16539.19,15196.56,15989.08,17089.29,17881.81
2026-06-20 17:00,16563.16,15220.54,16013.05,17113.27,17905.78
2026-06-20 18:00,16563.42,15220.79,16013.31,17113.53,17906.04
2026-06-20 19:00,16570.04,15227.41,16019.93,17120.14,17912.66
2026-06-20 20:00,16380.4,15037.78,15830.29,16930.51,17723.03
2026-06-20 21:00,16291.53,14948.91,15741.42,16841.64,17634.15
2026-06-20 22:00,16278.14,14935.52,15728.03,16828.25,17620.76
2026-06-20 23:00,16068.75,14726.13,15518.64,16618.86,17411.38
2026-06-21 00:00,15170.68,13828.06,14620.57,15720.79,16513.3
2026-06-21 01:00,15086.22,13743.6,14536.11,15636.33,16428.84
2026-06-21 02:00,14822.69,13480.07,14272.58,15372.8,16165.31
2026-06-21 03:00,14415.07,13072.45,13864.96,14965.18,15757.7
2026-06-21 04:00,14247.32,12904.7,13697.21,14797.43,15589.94
2026-06-21 05:00,14412.76,13070.14,13862.65,14962.87,15755.38
2026-06-21 06:00,14291.72,12949.1,13741.61,14841.83,15634.34
2026-06-21 07:00,14364.67,13022.05,13814.56,14914.78,15707.29
2026-06-21 08:00,14442.45,13099.83,13892.34,14992.56,15785.07
2026-06-21 09:00,14673.93,13331.31,14123.83,15224.04,16016.56
2026-06-21 10:00,14680.11,13337.49,14130.01,15230.22,16022.74
2026-06-21 11:00,14598.73,13256.1,14048.62,15148.84,15941.35
2026-06-21 12:00,14619.05,13276.43,14068.94,15169.16,15961.67
2026-06-21 13:00,14611.1,13268.48,14060.99,15161.21,15953.72
2026-06-21 14:00,14478.55,13135.93,13928.44,15028.66,15821.17
2026-06-21 15:00,14759.18,13416.56,14209.07,15309.29,16101.81
2026-06-21 16:00,14758.16,13415.53,14208.05,15308.27,16100.78
2026-06-21 17:00,14816.92,13474.29,14266.81,15367.03,16159.54
2026-06-21 18:00,14811.94,13469.32,14261.84,15362.05,16154.57
2026-06-21 19:00,14780.64,13438.02,14230.53,15330.75,16123.27
2026-06-21 20:00,14699.72,13357.1,14149.61,15249.83,16042.35
2026-06-21 21:00,14748.29,13405.66,14198.18,15298.4,16090.91
2026-06-21 22:00,14732.07,13389.44,14181.96,15282.17,16074.69
2026-06-21 23:00,14629.37,13286.75,14079.26,15179.48,15971.99
